path	baseline_path	kind	classification	cmake_selection	current_sha256	baseline_sha256	canonical_current_sha256	canonical_baseline_sha256	disposition
-	host/link/softpc.def	source-or-header	original-omitted	not-selected		2dbbe115d93d9d2a25004868450b43568be3e14565fd08314d78e18f658f8ab7			classify-before-T15
-	host/link/softpc.ico	resource-or-build-input	original-omitted	not-selected		779a5e682dbecb23e9ea86f94be5591c53b1fe93497f7f0507ecbac4042ebe79			classify-before-T15
-	host/link/sources	source-or-header	original-omitted	not-selected		559d13e3e33a0dc0da9c60e209017b1f3dc5b1806d0bee4ce928aa488a05b2f5			classify-before-T15
-	host/src/config.c	source-or-header	original-omitted	not-selected		2a87d13d633e62b7bda2d982127feea19b20b5a779ff1e384966c2eb3ce6ddfa			classify-before-T15
-	host/src/copy_fnc.c	source-or-header	original-omitted	not-selected		320d697e9969cf146d5b0f94813aa62b501b0eefeff31806b22d463912965518			classify-before-T15
-	host/src/cpucstbs.c	source-or-header	original-omitted	not-selected		0e114c6368a616dc87cdf4311aff19d50283e38a51b3f0e3301cbc45487ddaeb			classify-before-T15
-	host/src/fprt.c	source-or-header	original-omitted	not-selected		f7918f49be621c55f53c51c9ae6db756ff239768bb886b84fcfe39eeedb65424			classify-before-T15
-	host/src/makefile	source-or-header	original-omitted	not-selected		26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459			classify-before-T15
-	host/src/makefile.inc	source-or-header	original-omitted	not-selected		edb100e4744d39d208ef88e84a4c25cd4ce018bfb913c4754d6ed1ea3ab6386c			classify-before-T15
-	host/src/nt_aorc.c	source-or-header	original-omitted	not-selected		7816128fbd968703f2f7b478b0992902f522f9c6853ca166eb69a904cd965061			classify-before-T15
-	host/src/nt_bop.c	source-or-header	original-omitted	not-selected		378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66			classify-before-T15
-	host/src/nt_cprgs.c	source-or-header	original-omitted	not-selected		cbf9ee8a199d48ee74171b2e23d55bb1e5d019710fdea2a917762739d6a49044			classify-before-T15
-	host/src/nt_cpu.c	source-or-header	original-omitted	not-selected		3f77f06e497854b00f58acde8bfe7b5e67af7c5e67174deb579cd76e13f5830f			classify-before-T15
-	host/src/nt_det.c	source-or-header	original-omitted	not-selected		c58d15d58672440bf94e015f61a10b43311e601ae150dae5b1559f2399f9dadc			classify-before-T15
-	host/src/nt_emm.c	source-or-header	original-omitted	not-selected		d51310af362e60023feb59c89afb21ff6fae8e1bb74ae8614231f4ec3a001729			classify-before-T15
-	host/src/nt_eoi.c	source-or-header	original-omitted	not-selected		f6a898050e894de0a2c17d11ecf502b0d13ed4c2d58766175063ca0246ec2db5			classify-before-T15
-	host/src/nt_error.c	source-or-header	original-omitted	not-selected		3305eaabac76e039dfe80aa0f2e15c48433edd95a74615e5db55b97d2b393228			classify-before-T15
-	host/src/nt_ertbl.c	source-or-header	original-omitted	not-selected		3a41bbce47258534e4375615a960048a97143a2353aa5946de13c8f870dc572f			classify-before-T15
-	host/src/nt_event.c	source-or-header	original-omitted	not-selected		7f555a87ba029627d6811c0f7b96964bb8a96af90c60c89012975a4ac5442076			classify-before-T15
-	host/src/nt_fdisk.c	source-or-header	original-omitted	not-selected		f4cca0215e2ff4f49113fe95a26529854b712e096af1c3cc54536061808c4867			classify-before-T15
-	host/src/nt_fulsc.c	source-or-header	original-omitted	not-selected		e7dc683be45a04b63d783ae91263f55d50bf41aac480d7bac1a302f19205934c			classify-before-T15
-	host/src/nt_hfx.c	source-or-header	original-omitted	not-selected		61514c95e1a9f3a3e491a262aff92c1d2e1f5dfb73dbc607fd1ee29f0359c371			classify-before-T15
-	host/src/nt_hosts.c	source-or-header	original-omitted	not-selected		9840cb53a0298fdf7f9d27ade387c57659e3c57afbe587cfdf63fbdbafe8c41d			classify-before-T15
-	host/src/nt_hunt.c	source-or-header	original-omitted	not-selected		6aeb2ba2efad017d65184d3fc32c09e0587bd02def267cc4fecfeca1c1715ad7			classify-before-T15
-	host/src/nt_input.c	source-or-header	original-omitted	not-selected		9f54d1ed5c7074ba753b31daf28a42231598107e9a779381e94b91a25218e8f7			classify-before-T15
-	host/src/nt_inthk.c	source-or-header	original-omitted	not-selected		a3465d006a88549ce5fd52ac3f8d9c0dcf1f2b2c6825f35db3d2dc683fbc7abe			classify-before-T15
-	host/src/nt_mem.c	source-or-header	original-omitted	not-selected		55832ee249e18683e6d80c582ac8dff47318a5d467d1b1017777fc961bdccf5e			classify-before-T15
-	host/src/nt_mess.c	source-or-header	original-omitted	not-selected		00855ddb83164e8e20d8edc482f48ff403c42d2808d4d951081facb335550a83			classify-before-T15
-	host/src/nt_mouse.c	source-or-header	original-omitted	not-selected		a73c0572fa1e44326d26b2f4d47c15bff768b031fca16dcfd789a35e65e0e48b			classify-before-T15
-	host/src/nt_msscs.c	source-or-header	original-omitted	not-selected		96ee0fb677da9f35811f9dc1715d583474ce72bba9fa91f5eb2d5f6ab242b0c3			classify-before-T15
-	host/src/nt_nls.c	source-or-header	original-omitted	not-selected		6cef4fc4adf6ce81f42cfa4ebfa9c1edb153a3ce651a69321f5b5022a9b6fa06			classify-before-T15
-	host/src/nt_ntfun.c	source-or-header	original-omitted	not-selected		c2beca20761b59db5f8aede5f80e48d15ffd05cc0c81d1e0e5e017041ae01e63			classify-before-T15
-	host/src/nt_pif.c	source-or-header	original-omitted	not-selected		4ae2c1d2c4a66dc63c9b2ddd673fcae067f2fbdab953dc8d96aecfcf03c262bc			classify-before-T15
-	host/src/nt_reset.c	source-or-header	original-omitted	not-selected		9aa8120237ffa104c87318ef39747a0e66c28bf56bfe9af03511bddf13f11b47			classify-before-T15
-	host/src/nt_rez.c	source-or-header	original-omitted	not-selected		12a6486b8cf81e2469b1acd7f9e9d03cada6b4690fad03ea171941802f0945fc			classify-before-T15
-	host/src/nt_rflop.c	source-or-header	original-omitted	not-selected		22c82627bf993ac4fd072ad1bb7d4f62000b60889e6955e83f5f676ac5bd7a29			classify-before-T15
-	host/src/nt_sas.c	source-or-header	original-omitted	not-selected		077663754025071c48ec5f0bfebbcf07e1a6bcc240153b40545ef6f3c59c8344			classify-before-T15
-	host/src/nt_sec.c	source-or-header	original-omitted	not-selected		2ba1facf8d0c0a00c71f78dfb1fc8e2d001b699e2659465044a94738b637c9bd			classify-before-T15
-	host/src/nt_smenu.c	source-or-header	original-omitted	not-selected		1f46c184b1b6eba70da8f35826dbdfd4f67f4baa172b6c0081ea7f2ca3e0d960			classify-before-T15
-	host/src/nt_term.c	source-or-header	original-omitted	not-selected		ad5c8c0d28944ea163df5738ed03ca7e19415cca02884083ed69fa98667149be			classify-before-T15
-	host/src/nt_thred.c	source-or-header	original-omitted	not-selected		776330ea072cfd005ea05968dc676634385d1c9f349bd71ba1667ecd3be68438			classify-before-T15
-	host/src/nt_timer.c	source-or-header	original-omitted	not-selected		10ea0d5a6de6466e7e9af8efd89c3a77a78077cd38e05332a416a404b655ab33			classify-before-T15
-	host/src/nt_umb.c	source-or-header	original-omitted	not-selected		2a109f11985507463797e60b8b19fc12441bd18278b1444dde581cc351de72ed			classify-before-T15
-	host/src/nt_unix.c	source-or-header	original-omitted	not-selected		f2ab1f40420a0928884cf524305a9b87b8c65b0c3440ab97367aa1cbce6417a7			classify-before-T15
-	host/src/nt_vdd.c	source-or-header	original-omitted	not-selected		cb97f2c233b1062dae7942dfa3b2bc84d9f21b9d6527f6c993a99137c2c845e3			classify-before-T15
-	host/src/nt_vflop.c	source-or-header	original-omitted	not-selected		b2766665ecd787cdc9dbabab3c44f25fcd6185d90b221cdd201a159dd77a339d			classify-before-T15
-	host/src/nt_wcom.c	source-or-header	original-omitted	not-selected		18c709bc88c37de4d9323101d528af0ec23a5e7e7b6942a1d2a1a9e7ded111a8			classify-before-T15
-	host/src/nt_yoda.c	source-or-header	original-omitted	not-selected		2ec898da6746f0992020845bde73a30edaf7cdd5c744559501eb9cbaa000df0a			classify-before-T15
-	host/src/obj/_objects.mac	resource-or-build-input	original-omitted	not-selected		525f2774fc93773db5dbc9d3da2237084079c23c78f3324f1d618a136713eacc			classify-before-T15
-	host/src/obj/i386/config.obj	binary-output	excluded-binary-output	not-selected		5c405a1d532f64e82c6750d360c574b19819cded374f99a606c602c5de6489ae			exclude-binary-output
-	host/src/obj/i386/copy_fnc.obj	binary-output	excluded-binary-output	not-selected		12c6029407adcd977a82a2e140b0356af4ebed3af62951f99dae1fbdb3310cbb			exclude-binary-output
-	host/src/obj/i386/cpucstbs.obj	binary-output	excluded-binary-output	not-selected		279f626f57806592c344cafb6a553b1cd5cc23e2e5d80cf0ddeddb8290cc9850			exclude-binary-output
-	host/src/obj/i386/fprt.obj	binary-output	excluded-binary-output	not-selected		a034b82ec67f6fb904d10fa89d1980c357cbc892d8491d7d49097bd571eef392			exclude-binary-output
-	host/src/obj/i386/nt_bop.obj	binary-output	excluded-binary-output	not-selected		61c78448e34d4ad1f319762c8ea86fdcfdeec9c6ae60529f70203f5aca021df7			exclude-binary-output
-	host/src/obj/i386/nt_cga.obj	binary-output	excluded-binary-output	not-selected		6e62714a72e99b643a818b8370b591117caffef896c4b58f96a4135caa55d49a			exclude-binary-output
-	host/src/obj/i386/nt_com.obj	binary-output	excluded-binary-output	not-selected		bf6ce34e139bbc8df8ec39ed439cdfc692bebce541cb3e8bb8ae40181cf5dba4			exclude-binary-output
-	host/src/obj/i386/nt_cpu.obj	binary-output	excluded-binary-output	not-selected		f27048a6ae3471be25092bff96508a5a8955ca8d4614446d1ac8aadb4cf487f5			exclude-binary-output
-	host/src/obj/i386/nt_det.obj	binary-output	excluded-binary-output	not-selected		77c521931131a0d4891ee2a398a8b3232c9247b13c6162851f15d51bf6530180			exclude-binary-output
-	host/src/obj/i386/nt_ega.obj	binary-output	excluded-binary-output	not-selected		3d3c17da87f9284f3d89b1c6249b912657e9de092f7cf5aa98aee3bb866efca1			exclude-binary-output
-	host/src/obj/i386/nt_emm.obj	binary-output	excluded-binary-output	not-selected		60ca36fe569d88bd76c99fb393e77846550db48271f4c1002e46ff6d72808756			exclude-binary-output
-	host/src/obj/i386/nt_eoi.obj	binary-output	excluded-binary-output	not-selected		15a3dd7a0ba0d19a05f5dcd329fe5da0f4f49eded23d2fe2257f823d2f5d5de5			exclude-binary-output
-	host/src/obj/i386/nt_error.obj	binary-output	excluded-binary-output	not-selected		d90013ce439da624282635ed6803457eb0bcb1be80be97bf8a9bdbf79387ccc1			exclude-binary-output
-	host/src/obj/i386/nt_event.obj	binary-output	excluded-binary-output	not-selected		808fe0cfd249145b67ed850af90359b998099107681da59b9ce13fcaa1af5757			exclude-binary-output
-	host/src/obj/i386/nt_fdisk.obj	binary-output	excluded-binary-output	not-selected		b7f24eb7e45eb3c23a13e225cd290fd1a00ea95f136260072760e68fd2db4e78			exclude-binary-output
-	host/src/obj/i386/nt_fulsc.obj	binary-output	excluded-binary-output	not-selected		8566197e22fbe3daf8cb0cf169a4c98834aec11140877ff0a467761eb332235e			exclude-binary-output
-	host/src/obj/i386/nt_graph.obj	binary-output	excluded-binary-output	not-selected		c4e4fc2bf9e591a0b6551e7d04612226b3175d6e36209ac2ad1c2446bd51d324			exclude-binary-output
-	host/src/obj/i386/nt_hosts.obj	binary-output	excluded-binary-output	not-selected		b816d9c5c559037792fb6ef17ba7b1025ea6b7aa49c9d3234e6f3e919819ef30			exclude-binary-output
-	host/src/obj/i386/nt_input.obj	binary-output	excluded-binary-output	not-selected		c241fb0f5026365743eb4ad13ca483e20eb0e683235c4a50ff3a2a1c0d59c9ee			exclude-binary-output
-	host/src/obj/i386/nt_inthk.obj	binary-output	excluded-binary-output	not-selected		1b043014b36c8d2e49eb2d0a30c2cab594b79a3b9941ab9484f367442d399453			exclude-binary-output
-	host/src/obj/i386/nt_keycd.obj	binary-output	excluded-binary-output	not-selected		b73596f3b7bc32fa4d0f1e72a7776765a5aafd1da0a86881bf3261044cbfa3d9			exclude-binary-output
-	host/src/obj/i386/nt_lpt.obj	binary-output	excluded-binary-output	not-selected		b2820d09d8a037081fd8ce7eedf3a52dad95015a6c913ef9fc5db4b10b77e54a			exclude-binary-output
-	host/src/obj/i386/nt_mem.obj	binary-output	excluded-binary-output	not-selected		5bdd8fbfdf6197e7e9d217384bf513eb516092749b3ecdbf5141560bb8af98cd			exclude-binary-output
-	host/src/obj/i386/nt_mouse.obj	binary-output	excluded-binary-output	not-selected		02ac2c3632273659c4a14817de984cf83cce99a7ec551aef8136a38f0f8e10b6			exclude-binary-output
-	host/src/obj/i386/nt_msscs.obj	binary-output	excluded-binary-output	not-selected		b8105fe27965b102b941f57f74effa82c7fde522a926579263efb99d3402227a			exclude-binary-output
-	host/src/obj/i386/nt_munge.obj	binary-output	excluded-binary-output	not-selected		c39e03403473f6504f7467376bfb2e6d7e2c198a5bdc36f8edadb802fad88705			exclude-binary-output
-	host/src/obj/i386/nt_nls.obj	binary-output	excluded-binary-output	not-selected		5f834a7c66698d21ea4f7d6ef63ce6fd8f0228deb3034ea7685bbf23869e34a5			exclude-binary-output
-	host/src/obj/i386/nt_ntfun.obj	binary-output	excluded-binary-output	not-selected		95e2e57c12c589f3093c3835920c756297cd4fa3a9477e5d14f00799e86ee3ed			exclude-binary-output
-	host/src/obj/i386/nt_pif.obj	binary-output	excluded-binary-output	not-selected		5226fb645de6a57398febedb0c38bf5873be289b89febc98bcab25b53b11b9c5			exclude-binary-output
-	host/src/obj/i386/nt_reset.obj	binary-output	excluded-binary-output	not-selected		e5f9fc91647be21efb982dbe29fdd1aba9e25abac722a35b99b1be2960c2b38a			exclude-binary-output
-	host/src/obj/i386/nt_rez.obj	binary-output	excluded-binary-output	not-selected		4c1affd88907022dbe2193979107ae04025a7b36803f23640a5f555dfd1d333a			exclude-binary-output
-	host/src/obj/i386/nt_rflop.obj	binary-output	excluded-binary-output	not-selected		d9c385c67cc0e1f9368242b4965894bf4962b0882606521b49b5c86dfde1d926			exclude-binary-output
-	host/src/obj/i386/nt_sas.obj	binary-output	excluded-binary-output	not-selected		8458499e4bc6be40ff8250932c9b5cb67ab01363780b28de87c22da97166c9e0			exclude-binary-output
-	host/src/obj/i386/nt_sec.obj	binary-output	excluded-binary-output	not-selected		e8419c2ef9de459a8b1c640d746e7fa3bad7311888370bbb05eccb0c3cfb78f6			exclude-binary-output
-	host/src/obj/i386/nt_sound.obj	binary-output	excluded-binary-output	not-selected		da382ce6682865b2e395e8873a019dbbfc2b756ba0b8a28b9f02d33390e402d0			exclude-binary-output
-	host/src/obj/i386/nt_thred.obj	binary-output	excluded-binary-output	not-selected		8334c623ecee7ce1311e5cc71ceb5d2555963832364abb5cc88c120248b506d8			exclude-binary-output
-	host/src/obj/i386/nt_timer.obj	binary-output	excluded-binary-output	not-selected		eb541254964ec5dc1f152d1b3d2a781afae468707f3a2fc84750d1c435acd99d			exclude-binary-output
-	host/src/obj/i386/nt_umb.obj	binary-output	excluded-binary-output	not-selected		9bbe0b345fd080e7f3d95803189f75caeee88d20f7085410a5510359f81853a5			exclude-binary-output
-	host/src/obj/i386/nt_unix.obj	binary-output	excluded-binary-output	not-selected		e2c76028235f144e44de85e87f63801969fa9d57a80b6ad5f8505e598b3ec957			exclude-binary-output
-	host/src/obj/i386/nt_vdd.obj	binary-output	excluded-binary-output	not-selected		e374bb89034e7db4d174d6c973dbf64ac9e456472da4a7ecf313756f868e433c			exclude-binary-output
-	host/src/obj/i386/nt_vga.obj	binary-output	excluded-binary-output	not-selected		e29cf89e41065508cfe3535f4cccd6869bc6ee7d065efde26bc965b7fedc1c09			exclude-binary-output
-	host/src/obj/i386/nt_wcom.obj	binary-output	excluded-binary-output	not-selected		acb9ecfbb53d31cb12e93a8db8793871dee26067dacd75be9ac0595a5f6927e2			exclude-binary-output
-	host/src/obj/i386/nt_yoda.obj	binary-output	excluded-binary-output	not-selected		7900840d6c50a08256dbb9bef6a07184f36f1065a6342adf206d8c278641d9b2			exclude-binary-output
-	host/src/obj/i386/sim32.obj	binary-output	excluded-binary-output	not-selected		8de9b74c7c1676b6e51cd68db60abdf2bb617fb0eba2f00403e2a4c2c5c28269			exclude-binary-output
-	host/src/obj/i386/src.lib	binary-output	excluded-binary-output	not-selected		bca7a5ad864308fe5aef2026c16e12fdd72d0f60320b0535603f46dfcff251fe			exclude-binary-output
-	host/src/obj/i386/stubs.obj	binary-output	excluded-binary-output	not-selected		ee2ecd6ea10f4e568e1cdaab5040e36e5636d169a1f31fe0e3e4469416d1306a			exclude-binary-output
-	host/src/obj/i386/x86_emm.obj	binary-output	excluded-binary-output	not-selected		f6ced2f0ae678bbd82baacbb051dead979d67c22783e0ab9097611d6b9e76f57			exclude-binary-output
-	host/src/sim32.c	source-or-header	original-omitted	not-selected		1f634b9d6c09d0f767a90ec9e577817800a07dc353cffa433ca2e0268d2cd42f			classify-before-T15
-	host/src/sources	source-or-header	original-omitted	not-selected		a6c0b2b3dc29151d6a760335d607114835490b1d2fe67e04e5f5c68865dab7e7			classify-before-T15
-	host/src/stf_conf.c	source-or-header	original-omitted	not-selected		dd83e6774b349f81b02abb625df4fdcfe943647144bf054422f9f671d1bf05f4			classify-before-T15
-	host/src/stubs.c	source-or-header	original-omitted	not-selected		c1821a3738bbee78293a47262cb8df14e68043cfd6b4092b7fa56bdb01c6d991			classify-before-T15
-	host/src/x86_emm.c	source-or-header	original-omitted	not-selected		117d119314787e09b853e05de0e35bb6935fb2d763f4fec7eef6b1d804e3d189			classify-before-T15
-	obj.vdm/c_regs.c	source-or-header	original-omitted	not-selected		9ab5185cd9d8a3ca163bf4654321c31c73adcf3127bc574a3a4574cc1366de95			classify-before-T15
-	obj.vdm/cdefine.inc	source-or-header	original-omitted	not-selected		a5cc355bfab633968217c85a4bb210f684039e08e7784578800c672f65772f14			classify-before-T15
-	obj.vdm/makefile	source-or-header	original-omitted	not-selected		26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459			classify-before-T15
-	obj.vdm/makefile.std	resource-or-build-input	original-omitted	not-selected		26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459			classify-before-T15
-	obj.vdm/ntvdm.c	source-or-header	original-omitted	not-selected		693a169cf1e91435c326ee05a17c928e85af10982c2c3bb95a5631ae76415a0a			classify-before-T15
-	obj.vdm/ntvdm.prf	resource-or-build-input	original-omitted	not-selected		00d94378f996edd8703f884524398d73f7bfddb0e5abbc0ca23633471559937b			classify-before-T15
-	obj.vdm/ntvdm.src	resource-or-build-input	original-omitted	not-selected		d47400179c1388b58fb8eaec8331c6eea16ee548bba10e7afbe588e9549bd0bc			classify-before-T15
-	obj.vdm/obj/_objects.mac	resource-or-build-input	original-omitted	not-selected		59de8c64c84dc886e37ce6c3f73c8940ff1339c12c8ce32994c7320767793803			classify-before-T15
-	obj.vdm/obj/i386/ntvdm.def	source-or-header	original-omitted	not-selected		98c00c3c4737108674061779a6c1e06f113c597d76536a49e0723aa617d58a7a			classify-before-T15
-	obj.vdm/obj/i386/ntvdm.obj	binary-output	excluded-binary-output	not-selected		5a3820cdde1047a1b87bc16d0e7b01e5502e3f07cb144cc749fcbef73e58512b			exclude-binary-output
-	obj.vdm/obj/i386/resource.res	binary-output	excluded-binary-output	not-selected		71afce495d5561f4dc62acb8d6341bc774b3c493eb068c814fa271ea1233bcf9			exclude-binary-output
